bag_age_mean,bag_age_range,bag_age_std,bag_capital_activity_ratio,bag_capital_gain_max,bag_capital_gain_mean,bag_capital_loss_max,bag_capital_loss_mean,bag_dependency_ratio,bag_duration_mean,bag_education_mean,bag_education_range,bag_education_std,bag_education_vs_below,bag_full_time_ratio,bag_has_capital_activity,bag_hours_mean,bag_hours_range,bag_hours_std,bag_low_ed_ratio,bag_mode_education_target_enc,bag_mode_interview_mode_target_enc,bag_mode_marital_status_target_enc,bag_mode_native_country_target_enc,bag_mode_occupation_target_enc,bag_mode_race_target_enc,bag_mode_relationship_target_enc,bag_mode_sex_target_enc,bag_mode_workclass_target_enc,bag_net_capital_max,bag_net_capital_mean,bag_size,bag_unique_occupations,bag_unique_relationships,bag_unique_workclass,bag_zero_capital_ratio,log_bag_capital_gain_max,log_bag_capital_gain_mean,log_bag_capital_loss_max,log_bag_capital_loss_mean,log_bag_net_capital_max,log_bag_net_capital_mean
29.0,6,3.0,0.16666666666666666,5013,1671.0,0,0.0,0.0,44.0,13.0,5,2.6457513110645907,1.0,0.8571428571428571,1,45.0,15,8.660254037844387,0.4,1.452683615819209,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.2354127870887646,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,5013,1671.0,3,2,3,1,1.0,8.519989278718239,7.421775793644647,0.0,0.0,8.519989278718239,7.421775793644647
28.857142857142858,18,8.513294924774453,0.3333333333333333,5013,716.1428571428571,2559,365.57142857142856,0.16666666666666666,46.857142857142854,10.285714285714286,7,2.563479777846623,1.0,1.0,1,40.714285714285715,40,11.700630833624395,1.0,0.9516512734396866,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.016060606060606,1.0452503533212194,0.45701754385964916,1.1049415832141154,1.0251416052153468,5013,350.57142857142856,7,6,3,2,1.0,8.519989278718239,6.575275063630461,7.847762537473608,5.904193396120268,8.519989278718239,5.862412901335743
39.0,18,10.392304845413264,0.3333333333333333,7298,2432.6666666666665,0,0.0,0.0,53.333333333333336,12.666666666666666,6,3.2145502536643185,1.0,0.6666666666666666,1,38.333333333333336,5,2.88675134594813,0.6666666666666666,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.2354127870887646,0.7007575757575758,1.133575822096049,1.1049415832141154,1.0251416052153468,7298,2432.6666666666665,3,2,1,2,0.6666666666666666,8.895492631451633,7.797154315387976,0.0,0.0,8.895492631451633,7.797154315387976
45.285714285714285,43,16.038643809190827,0.0,7688,1098.2857142857142,1980,282.85714285714283,0.16666666666666666,41.57142857142857,11.857142857142858,7,2.853569193634026,1.0,0.6666666666666666,1,46.42857142857143,30,10.293317295817756,0.3333333333333333,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7688,815.4285714285714,7,6,2,3,1.0,8.94754601503218,7.002415897217666,7.591357046698551,5.648471093496504,8.94754601503218,6.704939427173597
40.833333333333336,46,16.80971941070602,0.2,0,0.0,2444,407.3333333333333,0.2,50.166666666666664,11.166666666666666,7,2.786873995477131,1.0,0.8,1,37.166666666666664,52,18.00462903440853,0.6,0.9516512734396866,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.233136224266316,1.0452503533212194,0.5935416666666667,0.7387271689497718,1.0251416052153468,0,-407.3333333333333,6,5,3,3,0.8,0.0,0.0,7.801800401908972,6.012083834310718,0.0,6.586008964893683
43.666666666666664,54,21.63022576550385,0.16666666666666666,0,0.0,0,0.0,0.5,48.166666666666664,11.333333333333334,5,2.2509257354845507,1.0,0.8571428571428571,0,39.833333333333336,40,15.367715076310684,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,4,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.666666666666664,9,4.509249752822894,0.0,0,0.0,0,0.0,0.0,58.333333333333336,7.333333333333333,7,3.7859388972001824,1.0,1.0,0,40.0,0,0.0,0.75,0.8357843137254902,1.0416666666666667,1.1553778895676128,0.8782051282051283,1.0227377654662972,0.7007575757575758,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,34,13.367871932360812,0.16666666666666666,5178,1965.6,0,0.0,0.0,44.8,10.2,4,1.643167672515498,1.0,0.8571428571428571,1,52.8,32,14.042791745233567,0.4,0.9516512734396866,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.233136224266316,1.0452503533212194,0.5935416666666667,0.7387271689497718,1.0251416052153468,5178,1965.6,5,4,3,2,1.0,8.552367266423891,7.584061442346056,0.0,0.0,8.552367266423891,7.584061442346056
35.8,35,14.024977718342372,0.0,0,0.0,1485,297.0,0.25,50.6,9.4,1,0.5477225575051662,1.0,0.75,1,48.2,77,29.448259710889538,0.25,0.9516512734396866,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.0227377654662972,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,-297.0,5,5,3,3,1.0,0.0,0.0,7.303843225277705,5.697093486505405,0.0,6.586008964893683
37.0,23,11.789826122551595,0.0,0,0.0,0,0.0,0.0,38.666666666666664,10.333333333333334,4,2.3094010767585034,1.0,0.8,0,43.333333333333336,10,5.773502691896258,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.666666666666664,48,16.30541832234508,0.16666666666666666,2597,432.8333333333333,1902,317.0,0.5,43.833333333333336,9.0,7,2.756809750418044,1.0,0.8571428571428571,1,33.5,24,10.464224768228174,0.4,1.0466954022988508,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,2597,115.83333333333333,6,5,3,1,1.0,7.862497197230545,6.07266043576651,7.551186867296149,5.762051382780177,7.862497197230545,4.760748417806535
40.333333333333336,32,12.011105971835677,0.4,0,0.0,1848,308.0,1.0,46.166666666666664,9.166666666666666,7,2.5625508125043424,1.0,0.8,1,31.166666666666668,33,11.990273836183503,0.2,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,0.45701754385964916,0.7387271689497718,1.0251416052153468,0,-308.0,6,5,5,1,0.8,0.0,0.0,7.522400231387125,5.733341276897746,0.0,6.586008964893683
50.333333333333336,33,16.802777548171413,0.4,6723,2241.0,0,0.0,0.0,52.666666666666664,10.333333333333334,4,2.3094010767585034,1.0,0.6,1,40.0,0,0.0,0.8,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,6723,2241.0,3,3,2,2,1.0,8.813438494528507,7.715123603632105,0.0,0.0,8.813438494528507,7.715123603632105
43.57142857142857,32,11.148350294358098,0.16666666666666666,0,0.0,0,0.0,0.0,43.285714285714285,9.285714285714286,12,4.4986770542121866,1.0,0.8571428571428571,0,44.714285714285715,10,4.715728494951256,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,7,5,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.57142857142857,47,18.545953223072168,0.3333333333333333,2907,415.2857142857143,0,0.0,0.4,44.285714285714285,10.285714285714286,4,1.3801311186847085,1.0,0.6666666666666666,1,35.0,20,7.637626158259733,0.6666666666666666,0.9557189542483661,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.45701754385964916,1.1049415832141154,1.0251416052153468,2907,415.2857142857143,7,6,5,2,0.6666666666666666,7.97522083865341,6.031371837699837,0.0,0.0,7.97522083865341,6.031371837699837
37.42857142857143,34,12.272695205986647,0.16666666666666666,0,0.0,0,0.0,0.4,47.0,10.285714285714286,6,2.2146697055682827,1.0,0.8571428571428571,0,35.857142857142854,37,14.93796696819407,0.4,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,7,4,5,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.857142857142854,22,8.454359258760563,0.0,5721,1221.4285714285713,0,0.0,0.0,53.0,11.0,5,1.7320508075688772,1.0,0.75,1,45.714285714285715,30,10.96531327587567,0.5,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,5721,1221.4285714285713,7,6,4,1,1.0,8.652073673610056,7.108594791362742,0.0,0.0,8.652073673610056,7.108594791362742
62.0,49,24.63736998950984,0.25,15024,5008.0,0,0.0,2.0,44.666666666666664,7.666666666666667,6,3.214550253664318,1.0,0.75,1,18.333333333333332,35,18.929694486000912,0.5,0.7616959064327486,1.0416666666666667,0.6944444444444445,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,15024,5008.0,3,3,2,2,0.75,9.617470759403409,8.518991573357617,0.0,0.0,9.617470759403409,8.518991573357617
32.666666666666664,24,12.34233905438241,0.16666666666666666,0,0.0,1602,534.0,0.5,38.666666666666664,9.0,2,1.0,1.0,0.8333333333333334,1,33.333333333333336,20,11.547005383792515,0.5,1.1426282051282053,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-534.0,3,3,3,2,0.8333333333333334,0.0,0.0,7.3796321526095525,6.282266746896006,0.0,6.586008964893683
36.75,15,6.898067362191626,0.0,0,0.0,0,0.0,0.0,44.0,9.5,8,3.4156502553198664,1.0,0.6666666666666666,0,42.25,4,1.7078251276599326,0.6666666666666666,1.110544217687075,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.8,37,15.674820573135758,0.0,99999,19999.8,0,0.0,0.25,47.4,10.6,12,4.505552130427524,1.0,1.0,1,43.4,65,23.29806858947754,0.7142857142857143,0.7616959064327486,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,99999,19999.8,5,5,3,3,1.0,11.512925464970229,9.903527551736149,0.0,0.0,11.512925464970229,9.903527551736149
38.666666666666664,24,12.858201014657272,0.5,0,0.0,0,0.0,0.0,47.666666666666664,10.666666666666666,4,2.081665999466133,1.0,1.0,0,53.333333333333336,30,15.275252316519467,0.5,1.2015315315315316,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,3,3,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
32.714285714285715,22,9.340133577101307,0.0,15024,2146.285714285714,0,0.0,0.16666666666666666,47.714285714285715,10.714285714285714,4,1.7043362064926937,1.0,1.0,1,36.42857142857143,35,11.801936887041649,0.8,1.2015315315315316,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.45701754385964916,0.7387271689497718,1.0251416052153468,15024,2146.285714285714,7,4,4,2,1.0,9.617470759403409,7.671959865077913,0.0,0.0,9.617470759403409,7.671959865077913
32.4,42,17.700282483621553,0.0,7298,1459.6,0,0.0,0.6666666666666666,36.8,10.8,4,2.04939015319192,1.0,0.8333333333333334,1,37.8,26,10.686440005914037,0.6666666666666666,1.2015315315315316,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.6585497835497836,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7298,1459.6,5,3,3,2,1.0,8.895492631451633,7.28660258918601,0.0,0.0,8.895492631451633,7.28660258918601
43.5,8,3.696845502136472,0.3333333333333333,0,0.0,1974,928.5,0.0,51.5,11.0,12,5.033222956847166,1.0,0.6666666666666666,1,40.0,0,0.0,1.0,1.0466954022988508,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.6585497835497836,1.0069444444444444,0.5935416666666667,0.7387271689497718,1.0208333333333335,0,-928.5,4,4,2,1,0.6666666666666666,0.0,0.0,7.5883236773352225,6.834646807161499,0.0,6.586008964893683
29.666666666666668,14,7.094598884597588,0.0,0,0.0,1902,634.0,0.5,45.333333333333336,12.333333333333334,1,0.5773502691896258,1.0,1.0,1,35.0,35,18.027756377319946,0.4,1.0466954022988508,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,-634.0,3,3,3,3,1.0,0.0,0.0,7.551186867296149,6.453624998892692,0.0,6.586008964893683
37.5,26,12.179217270963408,0.16666666666666666,0,0.0,2415,603.75,0.3333333333333333,50.25,11.0,7,3.366501646120693,1.0,0.8571428571428571,1,39.25,35,14.453949863849212,0.4,0.9516512734396866,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5935416666666667,0.7387271689497718,1.0251416052153468,0,-603.75,4,2,3,2,1.0,0.0,0.0,7.789868559054706,6.404815149490137,0.0,6.586008964893683
37.8,38,15.417522498767434,0.16666666666666666,0,0.0,0,0.0,0.25,36.4,10.2,4,1.6431676725154984,1.0,0.8333333333333334,0,44.0,30,11.40175425099138,0.5,0.9516512734396866,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,0.0,5,4,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.4,33,14.553350129781116,0.0,0,0.0,0,0.0,0.0,55.0,8.4,3,1.3416407864998738,1.0,0.7142857142857143,0,40.0,0,0.0,0.2857142857142857,0.9516512734396866,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,5,4,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38.166666666666664,32,14.190372323045887,0.0,0,0.0,0,0.0,0.2,48.166666666666664,9.833333333333334,5,1.7224014243685086,1.0,0.75,0,36.666666666666664,35,13.291601358251258,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,6,5,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.285714285714285,26,8.340948901139999,0.14285714285714285,15024,2456.8571428571427,2051,293.0,0.16666666666666666,50.57142857142857,9.428571428571429,9,2.699206232527312,1.0,0.2857142857142857,1,36.142857142857146,37,12.548951768023912,0.5714285714285714,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,15024,2163.8571428571427,7,6,3,2,0.8571428571428571,9.617470759403409,7.807045169176267,7.62657020629066,5.683579767338681,9.617470759403409,7.680109653436006
26.333333333333332,12,6.6583281184793925,0.6,0,0.0,0,0.0,0.5,40.0,9.666666666666666,1,0.5773502691896258,1.0,1.0,0,33.666666666666664,19,10.96965511460289,0.4,0.9557189542483661,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,16,8.18535277187245,0.0,0,0.0,0,0.0,0.0,36.666666666666664,9.0,0,0.0,1.0,0.6666666666666666,0,46.666666666666664,10,5.773502691896258,0.3333333333333333,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8633040935672515,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,2,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.857142857142854,45,15.773697214335128,0.2857142857142857,0,0.0,2258,592.1428571428571,0.16666666666666666,38.857142857142854,10.571428571428571,5,2.0701966780270626,1.0,0.8571428571428571,1,41.0,30,9.146948489341495,0.2857142857142857,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-592.1428571428571,7,4,4,4,0.8571428571428571,0.0,0.0,7.7226775164680035,6.385435275790411,0.0,6.586008964893683
33.0,35,14.177446878757825,0.2,0,0.0,0,0.0,0.6666666666666666,42.4,10.4,10,3.847076812334269,1.0,0.8,0,36.2,40,15.56277610196844,0.4,1.110544217687075,1.0416666666666667,0.4412820512820513,1.0400168701002281,0.634180790960452,1.0452503533212194,0.45701754385964916,1.1049415832141154,1.0251416052153468,0,0.0,5,3,4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.333333333333336,18,9.073771725877467,0.0,0,0.0,0,0.0,0.5,37.0,10.666666666666666,4,2.081665999466133,1.0,0.8,0,35.333333333333336,24,12.662279942148388,0.2,1.2015315315315316,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.1810897435897434,0,0.0,3,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,31,16.09347693943108,0.14285714285714285,0,0.0,0,0.0,0.0,45.0,12.0,3,1.7320508075688772,1.0,1.0,0,48.333333333333336,25,14.433756729740644,0.7142857142857143,1.112530413625304,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,0.0,3,3,3,1,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
38.714285714285715,54,18.97993928436272,0.2857142857142857,99999,14285.57142857143,0,0.0,0.4,46.42857142857143,10.142857142857142,12,3.7161167647860327,1.0,0.8571428571428571,1,41.142857142857146,40,14.052622192181447,0.5714285714285714,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.9320175438596493,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,99999,14285.57142857143,7,5,2,3,0.8571428571428571,11.512925464970229,9.567075314114987,0.0,0.0,11.512925464970229,9.567075314114987
36.0,12,6.244997998398398,0.0,0,0.0,0,0.0,0.0,24.666666666666668,10.666666666666666,3,1.5275252316519465,1.0,0.8,0,40.0,0,0.0,0.4,1.0466954022988508,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.1512345679012346,0,0.0,3,3,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53.8,32,12.833549781724463,0.16666666666666666,27828,5565.6,0,0.0,0.25,43.8,9.4,11,3.9115214431215892,1.0,0.8571428571428571,1,43.0,30,10.954451150103322,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8633040935672515,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,27828,5565.6,5,4,4,2,1.0,10.233833921427351,8.62453973361712,0.0,0.0,10.233833921427351,8.62453973361712
43.75,45,20.45116133621756,0.0,0,0.0,0,0.0,1.0,51.5,8.0,4,2.0,1.0,0.75,0,40.5,30,13.699148392023014,0.75,0.9516512734396866,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,4,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.75,20,8.65544144839919,0.0,3908,977.0,0,0.0,0.0,32.75,9.5,2,0.9999999999999998,1.0,1.0,1,41.25,5,2.4999999999999996,0.75,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.634180790960452,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,3908,977.0,4,3,2,1,1.0,8.271036865792954,6.885509670034818,0.0,0.0,8.271036865792954,6.885509670034818
27.833333333333332,18,6.705718952257592,0.14285714285714285,2597,432.8333333333333,0,0.0,0.0,41.166666666666664,9.333333333333334,6,2.250925735484551,1.0,1.0,1,47.166666666666664,10,4.020779360604941,0.7142857142857143,0.8327664399092971,1.0416666666666667,0.6433457711442786,1.0400168701002281,1.016060606060606,1.0452503533212194,0.45701754385964916,1.1049415832141154,1.0251416052153468,2597,432.8333333333333,6,3,3,1,1.0,7.862497197230545,6.07266043576651,0.0,0.0,7.862497197230545,6.07266043576651
35.6,42,17.756688880531755,0.0,0,0.0,0,0.0,0.25,46.0,10.8,4,1.6431676725154982,1.0,1.0,0,38.8,14,5.215361924162119,0.25,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,5,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,19,7.905694150420948,0.25,0,0.0,0,0.0,0.25,48.2,10.2,10,4.207136793592526,1.0,1.0,0,46.2,70,26.023066690918654,0.5,1.2015315315315316,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.2354127870887646,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,0.0,5,4,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,9,4.58257569495584,0.0,0,0.0,0,0.0,0.5,42.0,12.0,3,1.7320508075688772,1.0,0.8333333333333334,0,43.333333333333336,30,15.275252316519467,0.6666666666666666,1.2015315315315316,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.233136224266316,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,0.0,3,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.8,33,12.794530081249565,0.0,7298,1459.6,0,0.0,0.0,37.8,9.2,6,2.1679483388678804,1.0,1.0,1,40.0,10,3.5355339059327378,0.75,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7298,1459.6,5,4,3,1,1.0,8.895492631451633,7.28660258918601,0.0,0.0,8.895492631451633,7.28660258918601
33.4,37,13.974977638622539,0.25,7688,1537.6,0,0.0,0.25,43.6,9.6,6,2.1908902300206643,1.0,0.75,1,40.4,22,7.797435475847171,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,7688,1537.6,5,5,3,2,0.75,8.94754601503218,7.338628191024834,0.0,0.0,8.94754601503218,7.338628191024834
50.0,30,11.874342087037917,0.16666666666666666,0,0.0,0,0.0,0.0,47.8,9.4,9,3.5071355833500366,1.0,0.8571428571428571,0,45.0,35,14.14213562373095,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.016060606060606,1.0452503533212194,0.7611111111111112,1.1049415832141154,1.0251416052153468,0,0.0,5,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,19,8.04155872120988,0.16666666666666666,0,0.0,1617,404.25,0.3333333333333333,52.5,10.75,3,1.5,1.0,0.8571428571428571,1,49.25,47,20.870633275809656,0.4,0.9557189542483661,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,1.133575822096049,0.7387271689497718,1.0251416052153468,0,-404.25,4,4,2,1,1.0,0.0,0.0,7.388946097618437,6.004504160615785,0.0,6.586008964893683
53.42857142857143,27,9.744351233016026,0.0,0,0.0,1672,238.85714285714286,0.4,44.57142857142857,9.428571428571429,7,2.0701966780270626,1.0,0.8,1,37.714285714285715,48,14.499589485157683,0.6,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.0227377654662972,1.0452503533212194,0.5935416666666667,1.1049415832141154,1.0251416052153468,0,-238.85714285714286,7,5,2,3,1.0,0.0,0.0,7.422373700986824,5.480043508022227,0.0,6.586008964893683
36.833333333333336,24,9.239408350466315,0.0,0,0.0,1902,317.0,0.0,45.166666666666664,10.166666666666666,4,1.6020819787597222,1.0,1.0,1,42.833333333333336,15,6.013872850889572,0.5,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5550314465408805,0.7387271689497718,1.0251416052153468,0,-317.0,6,5,3,3,1.0,0.0,0.0,7.551186867296149,5.762051382780177,0.0,6.586008964893683
31.75,38,16.520189667999176,0.4,3103,775.75,1721,430.25,0.3333333333333333,42.0,9.75,7,3.4034296427770228,1.0,1.0,1,31.75,38,16.99754884289693,0.8,0.8327664399092971,1.0416666666666667,0.4412820512820513,1.0400168701002281,1.2354127870887646,1.0452503533212194,0.45701754385964916,0.7387271689497718,1.1512345679012346,3103,345.5,4,3,3,2,0.8,8.04044688130311,6.6551185482731565,7.451241684987676,6.06668796834557,8.04044688130311,5.847882818629958
42.333333333333336,15,7.637626158259733,0.0,0,0.0,0,0.0,0.0,53.0,11.0,4,2.0,1.0,0.6,0,51.666666666666664,35,20.207259421636902,0.8,1.112530413625304,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.666666666666664,27,10.819735055289787,0.16666666666666666,0,0.0,1628,271.3333333333333,0.2,41.833333333333336,10.666666666666666,5,2.250925735484551,1.0,0.8571428571428571,1,42.333333333333336,40,13.411437904515187,0.4,0.9516512734396866,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,-271.3333333333333,6,4,3,3,1.0,0.0,0.0,7.395721608602045,5.607026806191893,0.0,6.586008964893683
49.833333333333336,23,9.558591249063152,0.16666666666666666,25236,4206.0,0,0.0,0.0,42.166666666666664,11.0,7,2.898275349237888,1.0,0.8571428571428571,1,40.5,7,2.345207879911715,0.4,0.9516512734396866,1.0416666666666667,0.6433457711442786,1.0400168701002281,0.8722687122268712,1.0452503533212194,0.5550314465408805,0.7387271689497718,1.0251416052153468,25236,4206.0,6,3,4,5,1.0,10.136066450636823,8.344505083590521,0.0,0.0,10.136066450636823,8.344505083590521
44.833333333333336,31,10.609743949156673,0.2857142857142857,914,152.33333333333334,0,0.0,0.0,44.166666666666664,9.5,10,4.5934736311423405,1.0,0.8571428571428571,1,45.0,15,6.324555320336759,0.2857142857142857,0.7616959064327486,1.0416666666666667,1.1553778895676128,1.0400168701002281,1.233136224266316,1.0452503533212194,1.1901709401709404,0.7387271689497718,1.0251416052153468,914,152.33333333333334,6,2,4,3,0.7142857142857143,6.818924065275521,5.032614200815031,0.0,0.0,6.818924065275521,5.032614200815031
31.666666666666668,19,9.50438495292217,0.16666666666666666,0,0.0,0,0.0,0.0,48.333333333333336,9.333333333333334,4,2.0816659994661326,1.0,0.8571428571428571,0,41.666666666666664,5,2.886751345948128,0.4,0.8327664399092971,1.0416666666666667,1.1553778895676128,1.0400168701002281,0.8722687122268712,1.0452503533212194,1.133575822096049,1.1049415832141154,1.0251416052153468,0,0.0,3,3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
